,md5,EntryPoint,family,LinkerVersion,CodeSize,InitializedDataSize,Subsystem
2,db0a2be5b0eb4603fada6e6f79f3d267,0x203e,CTB-locker,6.1,8192,32768,Windows GUI
3,3be529d7c05913ef0571a6f4fbf7d946,0x30af,CTB-locker,6.0,12288,753664,Windows GUI
4,555eaa028a55704f3200614a01d0a464,0x30af,CTB-locker,6.0,12288,753664,Windows GUI
5,b4a012e465f845bc7ac8b441bec2d2c3,0x125c,CTB-locker,6.0,704512,20480,Windows GUI
6,f87208a911d9d1a3793914a649dac97e,0x1d7cb,CTB-locker,9.0,165888,44032,Windows GUI
7,78b22232b87e0598e8f6f584f1883c87,0x1284,CTB-locker,6.0,704512,16384,Windows GUI
8,6d0509c64d650c95b0e132567c063eb2,0x1278,CTB-locker,6.0,708608,20480,Windows GUI
9,497b225179a648c3fcec8773351991b8,0x126c,CTB-locker,6.0,700416,20480,Windows GUI
10,1011a4fa57954818d4e378a2af9fc3d6,0x6d22,CTB-locker,6.0,28672,20480,Windows GUI
11,77fac4194a04d2bbd9b4503044f4250c,0x1274,CTB-locker,6.0,778240,53248,Windows GUI
12,fa51284e30ae0547fec613aecf61191a,0x1258,CTB-locker,6.0,778240,53248,Windows GUI
13,5bf3e5258ec9efe29f92acbac924c451,0x23b6,CTB-locker,6.5,16384,49152,Windows GUI
14,cf98e53ef516ef190ff0039073a048dd,0x1274,CTB-locker,6.0,745472,32768,Windows GUI
15,b6cdfdef61c8acbcb72b43547eb7aab4,0x23b6,CTB-locker,6.5,16384,49152,Windows GUI
16,a4c64aefb73d3623521d91d5d63cdb45,0x6f28,CTB-locker,5.0,28672,32768,Windows GUI
17,44351f134a282f98359766ca2cd03e14,0x6d82,CTB-locker,6.0,28672,745472,Windows GUI
18,428285ac08507dcaefe93d269247506d,0x3217,CTB-locker,6.0,23552,117760,Windows GUI
19,73c570a78ca50abea3a623c84fa69daa,0x3217,CTB-locker,6.0,23552,117760,Windows GUI
20,33e3869b8f83e4f6e7cf57e37e243bd7,0x98e4,CTB-locker,6.0,40960,749568,Windows GUI
21,442d975dbb126cbc2e67e87e3fbdb3e7,0x23b6,CTB-locker,6.5,16384,49152,Windows GUI
22,18770c7b60ea583d6a7f24f87ac1ba79,0x859e,CTB-locker,5.5,32768,749568,Windows GUI
23,1bf842a82acfa384cff8cafcc70847fe,0xccce,CTB-locker,7.1,61440,757760,Windows GUI
24,2d1626395dd249c3f0945597c3f6d82a,0x76b2,CTB-locker,5.6,32768,57344,Windows GUI
25,3f40a4f7e25909f83fb3c9eea43fc5a6,0x76b2,CTB-locker,8.6,32768,57344,Windows GUI
26,afd71522bec434cdc6b88846a9492aac,0xa016,CTB-locker,7.5,49152,753664,Windows GUI
27,7c5880d358198f2b987335759dde6ac7,0x859e,CTB-locker,5.0,32768,32768,Windows GUI
28,d769cb11f4779d0054fd9a877abab214,0x76b2,CTB-locker,5.6,32768,57344,Windows GUI
29,9df802d586aa99385940f62f4bf4b1ee,0xa016,CTB-locker,5.5,49152,40960,Windows GUI
30,54fde8486cc14f738f71cc14d1e696ac,0x7396,CTB-locker,8.0,28672,753664,Windows GUI
31,bcfd0793e4f8839cb1cfbc9baafdce6a,0x76b2,CTB-locker,5.5,32768,57344,Windows GUI
32,2004713813fc19550489da11070ed5de,0xa016,CTB-locker,5.5,49152,40960,Windows GUI
33,ff7d5a564a87d6802b84c4181aa1b374,0x2ff0,CTB-locker,5.0,12288,753664,Windows GUI
34,a2683c2bd2908a866823ebbfbfa53739,0x7396,CTB-locker,8.0,28672,753664,Windows GUI
35,cc408fae00a5cc333e60df1d80d76785,0xccce,CTB-locker,7.0,61440,757760,Windows GUI
36,3eee2f067500bd40fd6ad7e073ef0395,0x2a7c,CTB-locker,7.0,268447744,753664,Windows GUI
37,8b19b6588b96f8ff0a64dc9beb531fd7,0xa148,CTB-locker,6.0,49152,761856,Windows GUI
38,d286b84a6d50b4b3e2c21e21ce8f8427,0x15bc,CTB-locker,6.0,77824,9469952,Windows GUI
39,7aec61bbb9178868ed8b98f4f924ed84,0xa148,CTB-locker,6.0,49152,761856,Windows GUI
40,0bcebedb7d37e6faca9ebe0234cda920,0x2ff0,CTB-locker,5.0,12288,753664,Windows GUI
41,c0efb6d55a141faf7d9de077bdff992c,0x1b46,CTB-locker,7.0,268439552,32768,Windows GUI
42,5859f85c79b316926de3e5e4c719d958,0x2ff0,CTB-locker,5.0,12288,753664,Windows GUI
43,a7474add15ec31f416735bdde6f008ee,0x2a7c,CTB-locker,7.0,268447744,753664,Windows GUI
44,3f1b5f5d4e2970c6906b4c7dd83d2a26,0x23f8,CTB-locker,6.5,8192,753664,Windows GUI
45,188b5f83ca6ea33bf99af52e85203f42,0xa148,CTB-locker,6.0,49152,761856,Windows GUI
46,495429bcd88402d8fe7e9213a17f1d00,0x1a76,CTB-locker,6.0,4096,40960,Windows GUI
47,a5b9efd7aae56ab5b3e166b54400cea8,0x1ea2,CTB-locker,5.5,8192,749568,Windows GUI
48,d8a6831e73bedcd7f09696e2dfe3f732,0x17f0,CTB-locker,6.0,81920,9457664,Windows GUI
193,a30863f1a404bc2f735cc9ad862e85a9,0x5c70,Teslacrypt,8.0,28672,696320,Windows GUI
194,a2fb8550db4d13c218f98862e24ef105,0x2cc70,Teslacrypt,8.0,188416,524288,Windows GUI
195,a1559181f4d306118f589dd86a8a3c30,0x5ae0,Teslacrypt,8.0,24576,696320,Windows GUI
196,2180152ae725f04088dfc9eae68066a6,0x2c6d0,Teslacrypt,8.0,188416,524288,Windows GUI
197,a448ffac07a217b95d4c6478c487f096,0x2cc20,Teslacrypt,8.0,188416,512000,Windows GUI
198,9f82d05168c593b297f222e35f75d1f2,0x3850,Teslacrypt,0.0,12288,696320,Windows command line
199,74bdc7b3c8b04d65de527ebaa5e98c6f,0x27cc0,Teslacrypt,8.0,163840,540672,Windows command line
200,a4743f759b43493ff32ce5f70b45946d,0x2e5a0,Teslacrypt,8.0,188416,524288,Windows GUI
201,dea0621fc08f5ee517579eee17ab2c14,0x5d80,Teslacrypt,8.0,28672,696320,Windows GUI
202,59be3dee06e4440a0acf98a002558bd1,0x1d4d0,Teslacrypt,0.0,118784,598016,Windows command line
203,aaee605dc1238bd916a317ac48f4212d,0xfb81,Teslacrypt,10.0,110080,26112,Windows GUI
204,a0f02c3c9bfa3845099f100931b4242b,0x2ef40,Teslacrypt,8.0,192512,524288,Windows GUI
205,aa6192caec3e025bb0943efa4ef28344,0x1cc0,Teslacrypt,8.0,12288,724992,Windows GUI
206,a28437b921610199fd8aa95c473e0d59,0x1bb0,Teslacrypt,8.0,12288,729088,Windows GUI
207,6834dd22796b7600deaf0b5d1927ae92,0x1a30,Teslacrypt,8.0,12288,770048,Windows GUI
208,df2c0333c22768322ced8e55532dc8e8,0x1aa0,Teslacrypt,8.0,12288,770048,Windows GUI
209,fc2e7389ce9140a4d096858c23e854e6,0x1c80,Teslacrypt,8.0,16384,770048,Windows GUI
210,f417f72aa747d2b41a6c9467a027786e,0x1a00,Teslacrypt,8.0,12288,770048,Windows GUI
211,7a6029fb9d2580edbb6007b098b519ec,0x1bd0,Teslacrypt,8.0,12288,770048,Windows GUI
212,c1de2311ae763f305144be54402a13ed,0x1a20,Teslacrypt,8.0,12288,770048,Windows GUI
213,725009eaa8a92d1d0cc46d70154939a9,0x1bf0,Teslacrypt,8.0,12288,770048,Windows GUI
214,2c5adf1b60ac6a0ed1c8872012ce0a82,0x2cba0,Teslacrypt,8.0,188416,561152,Windows GUI
215,64bfb28973ef71284140bf9a871f732d,0x1b40,Teslacrypt,8.0,12288,724992,Windows GUI
216,5076b9ba5e068d07fbfd59282836ac61,0x2caf0,Teslacrypt,8.0,188416,557056,Windows GUI
217,4d20cc6b4021d176e806e96952ce3019,0x2cba0,Teslacrypt,8.0,188416,561152,Windows GUI
218,d54fca0defb36c447af3b6961711dda3,0x2cbf0,Teslacrypt,8.0,188416,557056,Windows GUI
219,517732067df17a66f8dc2fbee8ac97c2,0x1b60,Teslacrypt,8.0,12288,729088,Windows GUI
220,8949c5e942bf4c048eb8e00963bf5525,0x19b0,Teslacrypt,8.0,16384,770048,Windows GUI
221,aa0ac61c36b7cff9cd85a9a6d792c45b,0x1a10,Teslacrypt,8.0,12288,770048,Windows GUI
222,c6b73f8ce2f66b0a7c063c2347d732b0,0x1bf0,Teslacrypt,8.0,12288,770048,Windows GUI
223,6a314c7a8f70955e59aa5989587e245a,0xddf7,Teslacrypt,9.0,105472,430080,Windows GUI
224,c589dca14b4333fce03b1aeb57a32b85,0x1b90,Teslacrypt,8.0,12288,724992,Windows GUI
225,5ac00faf34e19005d2451c4ebf01a7e8,0x2ca50,Teslacrypt,8.0,188416,561152,Windows GUI
226,508d11a0f364ef375a03d3b7fbebdf11,0x1b00,Teslacrypt,8.0,12288,724992,Windows GUI
227,6f58b32e2fce9e58169871880ad9fbf5,0x1b20,Teslacrypt,8.0,12288,729088,Windows GUI
228,fb6ac8d602af2363ab5c5e48525838b1,0x1a60,Teslacrypt,8.0,12288,724992,Windows GUI
229,e6a9e9e261b7bfa13b9f51b7cc466360,0x1bf0,Teslacrypt,8.0,12288,729088,Windows GUI
230,cb9cfe955cfe5fa1f0c7bb0d6624e41b,0x19d0,Teslacrypt,8.0,12288,724992,Windows GUI
231,b4e7fe1420c1d22853a70813d7f3cbdf,0x1c60,Teslacrypt,8.0,12288,729088,Windows GUI
232,8cd8cf63f6776b67d957d163fa042f2b,0x1ad0,Teslacrypt,8.0,12288,729088,Windows GUI
233,8c789cb4e1de85176d8883314e0be9f1,0x1a70,Teslacrypt,8.0,12288,729088,Windows GUI
234,8737dac549e33c49facd8d000995bf97,0x1bf0,Teslacrypt,8.0,12288,729088,Windows GUI
235,871e464c7f9f6f8c18e5c948d8a7bd09,0x1c20,Teslacrypt,8.0,12288,729088,Windows GUI
236,518e931a049d7d64c381dbebc96cf19d,0x1ca0,Teslacrypt,8.0,12288,729088,Windows GUI
237,2d47913035204c11128d944d78be8eb7,0x1b90,Teslacrypt,8.0,12288,724992,Windows GUI
238,167142261e4d18f68ba6071d5aa4fb68,0x1bd0,Teslacrypt,8.0,12288,729088,Windows GUI
239,a100eff9dae36b7b3bae3ed072639d99,0x1030,Teslacrypt,10.0,35840,5120,Windows GUI
240,a97f4ba951113e2cff2aae378f96a309,0x4d9a,Teslacrypt,10.0,51200,27648,Windows GUI
241,08a01b8e22656b17e7effcd8ee171e5c,0x1b90,Teslacrypt,8.0,16384,770048,Windows GUI
242,8758b085c23ac1dbe45c09fa2417a66a,0x1a60,Teslacrypt,8.0,12288,724992,Windows GUI
243,00047fb702c1bd3b20d2254650df3768,0x88f4,xtreme,2.25,34304,9728,Windows GUI
244,012ef682f57c5b242736fdbf533216ce,0xd0f4,xtreme,2.25,51712,14336,Windows GUI
245,03afa299cdd5f04260c3c802a08e151d,0xc664,xtreme,2.25,48640,13824,Windows GUI
246,03ccd72bae83487eea6585340c1f54ad,0xd0f4,xtreme,2.25,51712,14336,Windows GUI
247,053c17c285aafa964535325a00eb934b,0x8ad4,xtreme,2.25,34816,10240,Windows GUI
248,053ea0f162ef3f20bc2c02342f33b9e2,0xd0f4,xtreme,2.25,51712,14336,Windows GUI
249,055ea57c27cf7b47b41135ea6dc1443a,0xd0f4,xtreme,2.25,51712,14336,Windows GUI
250,07b836b6dad2ed74478a5e4b4d0fd4da,0xd0f4,xtreme,2.25,51712,14336,Windows GUI
251,0ac05f67abc4ec757c96858a865adf7c,0x88f4,xtreme,2.25,34304,9728,Windows GUI
252,0e0ecf06774b7bd961a2d8d97b37b6f4,0xd0f4,xtreme,2.25,51712,14336,Windows GUI
253,0f21d1349842c69674b9b17004cb5c7e,0xd0f4,xtreme,2.25,51712,14336,Windows GUI
254,0ff429394157e4fca331c5f08c91899e,0xd0f4,xtreme,2.25,51712,755200,Windows GUI
255,12d358ff057a96c11687c5d09410595e,0xd0f4,xtreme,2.25,51712,14336,Windows GUI
256,13009b63dee4675c842ace362235f1d7,0x88f4,xtreme,2.25,34304,9728,Windows GUI
257,13eccdcf26d5a0495a2f205c9bd68c40,0x88f4,xtreme,2.25,34304,9728,Windows GUI
258,14176a9a467b67ed29fdc9bfaa89fad5,0x8abc,xtreme,2.25,34816,131584,Windows GUI
259,163abb0c7ca93edd01f5854465cb64c4,0xd0f4,xtreme,2.25,51712,14336,Windows GUI
260,17f3da74634e562e7fe19c6c4e4e2bc3,0xd0f4,xtreme,2.25,51712,393728,Windows GUI
261,1834e956f576a05805ecb824b23b5f28,0xd0f4,xtreme,2.25,51712,14336,Windows GUI
262,187cf4f5091f9838bcf8cf82df4ba6b7,0x8abc,xtreme,2.25,34816,79872,Windows GUI
263,1999232fd02d0c267f2dc9696b82ce86,0xd0f4,xtreme,2.25,51712,14336,Windows GUI
264,1d48820868d7711fc0d65df99a3c2df3,0xd0f4,xtreme,2.25,51712,14336,Windows GUI
265,1d6b0df54f051dbb4855d7c31d22729f,0xd0f4,xtreme,2.25,51712,14336,Windows GUI
266,1fc7935affe50d60ef087bef38b2d4f1,0xd07c,xtreme,2.25,51200,14336,Windows GUI
267,1fcd2c9bc63632d6e23490b04768991f,0xd0f4,xtreme,2.25,51712,14336,Windows GUI
268,24aeab6b0c333c6c75ce2fbd781db178,0xd0f4,xtreme,2.25,51712,14336,Windows GUI
269,26b2868c417367221699b392fff022dd,0xd0f4,xtreme,2.25,51712,19456,Windows GUI
270,281bc2f3049df79163377480656fc30e,0xd0f4,xtreme,2.25,51712,1396224,Windows GUI
271,29aa8d848bd540540cbd216a3d0567e8,0xd0f4,xtreme,2.25,51712,14336,Windows GUI
272,29b3e377ffd6c479a96c97ea38dcd9ec,0xd0f4,xtreme,2.25,51712,721408,Windows GUI
273,2ab89b6319ca4256d27f88c8f3c6ff05,0xd0f4,xtreme,2.25,51712,123392,Windows GUI
274,2ae2b09f9a9eb4a4c981c43ef8642ef7,0xd0f4,xtreme,2.25,51712,19456,Windows GUI
275,2af454cace8a047bc87d17b33151b71c,0xd0f4,xtreme,2.25,51712,14336,Windows GUI
276,2c06eab6814c9789410285a3cd21d12e,0x88f4,xtreme,2.25,34304,9728,Windows GUI
277,2f33c24cb9dd37639ffccd7cac1e9dbf,0x50c90,xtreme,2.25,32768,12288,Windows GUI
278,30eb6483e143bd625ea1986fb0063514,0xd0f4,xtreme,2.25,51712,14336,Windows GUI
279,32e73a98543f0f9ca9b2126f323c7e58,0xd0f4,xtreme,2.25,51712,14336,Windows GUI
280,332704bce32a7d10aadca990c6fd24f4,0xd07c,xtreme,2.25,51200,14336,Windows GUI
281,33b7bee5818f8b2308170d9374428625,0x8abc,xtreme,2.25,34816,10240,Windows GUI
282,3448085381bc85de2363b3e7bb940838,0xd07c,xtreme,2.25,51200,14336,Windows GUI
283,34a4423bc864c829810b461e8d76f7d9,0x7d44,xtreme,2.25,31232,70656,Windows GUI
284,34e982abb0a2a4d835c3b453d35063a3,0xd0f4,xtreme,2.25,51712,14336,Windows GUI
285,3592b29962a9ca40fafaac79b6460b93,0xd0f4,xtreme,2.25,51712,14336,Windows GUI
286,3930398dc09233736af17faf7137a4fc,0x88a0,xtreme,2.25,34304,9216,Windows GUI
287,3a197ad72e1808a94b0b9d1124f3fbbd,0xd0f4,xtreme,2.25,51712,14336,Windows GUI
288,3a48bd69cd6c8f484b578835ff347c3a,0xd0f4,xtreme,2.25,51712,14336,Windows GUI
289,3ed74518ed6a875f533db40057be26f0,0xd0f4,xtreme,2.25,51712,14336,Windows GUI
290,3ed813685d098c623ac97a5a50265647,0x88f4,xtreme,2.25,34304,9728,Windows GUI
291,40ee2641605669dde236ba26c9ddfaeb,0x8598,xtreme,2.25,33280,9216,Windows GUI
292,40f93cd71fa289c174aba946dab07abc,0x88f4,xtreme,2.25,34304,9728,Windows GUI
