CVE,isExploited
CVE-2016-7190,1
CVE-2015-7297,1
CVE-2016-2207,1
CVE-2016-7456,1
CVE-2016-0490,1
CVE-2015-5082,1
CVE-2016-1016,1
CVE-2015-0326,1
CVE-2015-1660,1
CVE-2016-10225,1
CVE-2015-0117,1
CVE-2016-0127,1
CVE-2016-7864,1
CVE-2015-0328,1
CVE-2016-9079,1
CVE-2015-2483,1
CVE-2015-0325,1
CVE-2016-0193,1
CVE-2016-6329,1
CVE-2016-6603,1
CVE-2016-0728,1
CVE-2016-1051,1
CVE-2015-3090,1
CVE-2016-3078,1
CVE-2015-7245,1
CVE-2015-0092,1
CVE-2015-2406,1
CVE-2016-0063,1
CVE-2015-3628,1
CVE-2016-1757,1
CVE-2016-3295,1
CVE-2016-3294,1
CVE-2015-7629,1
CVE-2016-3222,1
CVE-2016-10033,1
CVE-2016-0492,1
CVE-2015-0304,1
CVE-2016-3298,1
CVE-2015-0921,1
CVE-2015-2372,1
CVE-2016-10073,1
CVE-2016-3293,1
CVE-2015-1748,1
CVE-2015-2049,1
CVE-2015-3043,1
CVE-2016-3717,1
CVE-2015-2515,1
CVE-2015-7632,1
CVE-2015-6142,1
CVE-2016-7189,1
CVE-2015-3133,1
CVE-2015-1328,1
CVE-2015-0310,1
CVE-2016-1560,1
CVE-2016-7255,1
CVE-2016-4151,1
CVE-2015-1833,1
CVE-2016-7858,1
CVE-2015-2444,1
CVE-2016-6366,1
CVE-2015-0235,1
CVE-2016-2004,1
CVE-2016-4146,1
CVE-2015-0072,1
CVE-2016-4154,1
CVE-2016-4143,1
CVE-2015-1427,1
CVE-2015-1750,1
CVE-2016-7200,1
CVE-2015-1592,1
CVE-2016-3646,1
CVE-2016-7297,1
CVE-2015-1691,1
CVE-2016-0752,1
CVE-2016-6600,1
CVE-2016-0176,1
CVE-2016-0777,1
CVE-2016-3206,1
CVE-2016-1039,1
CVE-2015-1755,1
CVE-2016-10175,1
CVE-2015-0330,1
CVE-2015-8562,1
CVE-2016-4171,1
CVE-2016-6415,1
CVE-2015-2408,1
CVE-2015-0779,1
CVE-2015-0359,1
CVE-2015-1708,1
CVE-2016-10174,1
CVE-2016-9361,1
CVE-2016-3382,1
CVE-2015-6127,1
CVE-2016-0022,1
CVE-2016-1041,1
CVE-2015-3122,1
CVE-2016-7860,1
CVE-2016-3280,1
CVE-2015-2808,1
CVE-2016-3233,1
CVE-2016-4997,1
CVE-2015-1649,1
CVE-2016-3247,1
CVE-2016-1018,1
CVE-2015-7601,1
CVE-2016-3087,1
CVE-2016-7868,1
CVE-2015-2843,1
CVE-2016-3716,1
CVE-2015-5130,1
CVE-2015-1689,1
CVE-2016-1007,1
CVE-2015-5889,1
CVE-2016-6957,1
CVE-2016-3264,1
CVE-2016-1909,1
CVE-2015-3224,1
CVE-2015-0816,1
CVE-2016-1050,1
CVE-2015-0097,1
CVE-2016-3351,1
CVE-2016-3297,1
CVE-2016-7855,1
CVE-2015-1486,1
CVE-2016-7863,1
CVE-2016-5676,1
CVE-2016-0164,1
CVE-2015-2994,1
CVE-2015-1651,1
CVE-2016-7862,1
CVE-2015-4451,1
CVE-2015-1718,1
CVE-2016-7867,1
CVE-2016-4155,1
CVE-2015-1497,1
CVE-2015-0090,1
CVE-2016-2209,1
CVE-2015-1635,1
CVE-2016-0199,1
CVE-2015-3673,1
CVE-2016-6946,1
CVE-2016-3383,1
CVE-2015-0923,1
CVE-2016-3210,1
CVE-2015-0323,1
CVE-2016-3645,1
CVE-2015-7871,1
CVE-2015-2092,1
CVE-2016-3714,1
CVE-2016-6267,1
CVE-2016-7256,1
CVE-2016-7865,1
CVE-2016-1019,1
CVE-2016-0854,1
CVE-2015-0071,1
CVE-2016-4252,1
CVE-2015-2065,1
CVE-2016-0113,1
CVE-2016-4133,1
CVE-2016-4228,1
CVE-2015-3864,1
CVE-2016-3081,1
CVE-2015-0002,1
CVE-2016-7202,1
CVE-2015-2499,1
CVE-2016-0710,1
CVE-2015-0925,1
CVE-2015-2545,1
CVE-2015-2219,1
CVE-2016-0021,1
CVE-2015-7387,1
CVE-2016-7246,1
CVE-2016-4144,1
CVE-2016-4117,1
CVE-2016-7191,1
CVE-2015-5995,1
CVE-2016-3259,1
CVE-2016-3277,1
CVE-2016-4147,1
CVE-2016-7870,1
CVE-2016-6601,1
CVE-2015-0311,1
CVE-2015-5134,1
CVE-2016-3324,1
CVE-2015-1126,1
CVE-2016-7194,1
CVE-2015-1711,1
CVE-2016-4142,1
CVE-2015-2409,1
CVE-2015-0240,1
CVE-2015-3132,1
CVE-2015-1487,1
CVE-2015-2425,1
CVE-2016-1052,1
CVE-2016-4273,1
CVE-2016-7552,1
CVE-2015-8418,1
CVE-2015-0093,1
CVE-2015-2452,1
CVE-2016-6986,1
CVE-2016-2203,1
CVE-2015-4495,1
CVE-2016-6981,1
CVE-2015-2502,1
CVE-2016-0200,1
CVE-2016-0099,1
CVE-2016-0191,1
CVE-2016-0931,1
CVE-2016-5674,1
CVE-2015-5603,1
CVE-2015-1155,1
CVE-2015-7633,1
CVE-2016-7892,1
CVE-2015-2390,1
CVE-2015-1738,1
CVE-2016-7203,1
CVE-2015-2509,1
CVE-2016-0998,1
CVE-2015-2442,1
CVE-2015-7450,1
CVE-2015-7602,1
CVE-2015-1705,1
CVE-2015-0306,1
CVE-2016-3236,1
CVE-2015-7631,1
CVE-2016-0196,1
CVE-2015-5116,1
CVE-2015-0986,1
CVE-2015-2590,1
CVE-2016-0041,1
CVE-2015-5876,1
CVE-2015-2857,1
CVE-2015-2421,1
CVE-2016-0034,1
CVE-2016-1209,1
CVE-2015-2383,1
CVE-2016-1017,1
CVE-2016-3304,1
CVE-2015-2388,1
CVE-2015-1172,1
CVE-2016-1531,1
CVE-2016-0189,1
CVE-2016-1010,1
CVE-2016-3370,1
CVE-2015-1686,1
CVE-2015-2993,1
CVE-2016-7196,1
CVE-2016-3374,1
CVE-2015-2342,1
CVE-2015-5123,1
CVE-2015-5539,1
CVE-2015-3121,1
CVE-2016-4231,1
CVE-2016-0105,1
CVE-2015-2397,1
CVE-2015-0338,1
CVE-2015-0318,1
CVE-2016-4010,1
CVE-2016-3377,1
CVE-2016-5734,1
CVE-2015-8103,1
CVE-2015-1732,1
CVE-2016-1524,1
CVE-2015-2208,1
CVE-2015-1735,1
CVE-2016-1038,1
CVE-2015-7645,1
CVE-2016-2347,1
CVE-2016-4192,1
CVE-2016-3213,1
CVE-2016-3234,1
CVE-2015-1744,1
CVE-2016-2555,1
CVE-2016-3321,1
CVE-2015-8249,1
CVE-2016-7198,1
CVE-2016-6563,1
CVE-2015-2443,1
CVE-2015-1397,1
CVE-2015-5531,1
CVE-2015-2419,1
CVE-2015-3113,1
CVE-2015-7857,1
CVE-2015-1681,1
CVE-2015-0024,1
CVE-2015-1130,1
CVE-2015-1752,1
CVE-2015-1657,1
CVE-2016-7873,1
CVE-2016-4557,1
CVE-2015-8651,1
CVE-2016-1525,1
CVE-2016-1044,1
CVE-2016-2208,1
CVE-2015-1587,1
CVE-2015-0336,1
CVE-2015-7007,1
CVE-2015-1665,1
CVE-2016-3385,1
CVE-2015-7808,1
CVE-2016-4150,1
CVE-2016-7859,1
CVE-2015-5119,1
CVE-2015-1733,1
CVE-2015-3118,1
CVE-2016-5675,1
CVE-2016-7878,1
CVE-2015-2673,1
CVE-2015-2386,1
CVE-2016-1040,1
CVE-2015-3306,1
CVE-2016-3240,1
CVE-2015-1650,1
CVE-2016-2210,1
CVE-2016-3375,1
CVE-2016-6277,1
CVE-2015-2996,1
CVE-2016-0174,1
CVE-2016-6941,1
CVE-2016-7869,1
CVE-2015-1641,1
CVE-2016-3644,1
CVE-2016-6897,1
CVE-2016-7242,1
CVE-2016-4280,1
CVE-2015-1701,1
CVE-2015-0339,1
CVE-2016-4203,1
CVE-2015-3119,1
CVE-2016-3207,1
CVE-2016-7434,1
CVE-2016-1015,1
CVE-2016-3088,1
CVE-2015-2389,1
CVE-2015-5122,1
CVE-2016-4282,1
CVE-2016-4153,1
CVE-2016-2211,1
CVE-2016-3242,1
CVE-2016-6662,1
CVE-2016-4251,1
CVE-2016-4173,1
CVE-2016-3261,1
CVE-2015-1793,1
CVE-2015-1687,1
CVE-2016-4121,1
CVE-2016-2776,1
CVE-2016-0053,1
CVE-2016-0147,1
CVE-2015-1736,1
CVE-2016-1062,1
CVE-2015-6071,1
CVE-2016-4226,1
CVE-2016-1042,1
CVE-2015-6522,1
CVE-2016-2098,1
CVE-2015-2562,1
CVE-2015-1730,1
CVE-2016-6954,1
CVE-2015-7755,1
CVE-2015-6064,1
CVE-2015-0016,1
CVE-2015-2474,1
CVE-2015-7603,1
CVE-2015-1710,1
CVE-2015-2501,1
CVE-2015-0337,1
CVE-2015-6096,1
CVE-2015-1737,1
CVE-2016-1593,1
CVE-2016-4188,1
CVE-2015-2995,1
CVE-2015-7654,1
CVE-2016-7283,1
CVE-2015-0313,1
CVE-2016-2183,1
CVE-2015-5477,1
CVE-2015-6078,1
CVE-2016-6960,1
CVE-2016-3279,1
CVE-2015-7765,1
CVE-2015-6124,1
CVE-2015-5426,1
CVE-2016-9565,1
CVE-2015-5110,1
CVE-2015-7657,1
CVE-2015-3134,1
CVE-2016-8870,1
CVE-2015-1747,1
CVE-2015-0314,1
CVE-2015-3105,1
CVE-2016-3244,1
CVE-2016-4156,1
CVE-2015-0936,1
CVE-2015-1187,1
CVE-2016-9899,1
CVE-2015-0312,1
CVE-2016-3715,1
CVE-2016-2296,1
CVE-2015-6075,1
CVE-2016-6435,1
CVE-2016-0015,1
CVE-2015-7652,1
CVE-2016-0124,1
CVE-2016-3199,1
CVE-2016-5330,1
CVE-2016-0155,1
CVE-2015-2284,1
CVE-2015-3073,1
CVE-2016-6433,1
CVE-2016-0112,1
CVE-2016-7857,1
CVE-2015-2856,1
CVE-2016-4152,1
CVE-2016-0491,1
CVE-2016-6253,1
CVE-2015-7653,1
CVE-2015-6048,1
CVE-2016-7201,1
CVE-2016-0937,1
CVE-2015-1685,1
CVE-2015-2426,1
CVE-2016-0157,1
CVE-2016-0158,1
CVE-2016-3205,1
CVE-2016-0051,1
CVE-2016-3386,1
CVE-2016-8869,1
CVE-2016-0001,0
CVE-2016-0002,0
CVE-2016-0003,0
CVE-2016-0004,0
CVE-2016-0005,0
CVE-2016-0006,0
CVE-2016-0007,0
CVE-2016-0008,0
CVE-2016-0009,0
CVE-2016-0010,0
CVE-2016-0011,0
CVE-2016-0012,0
CVE-2016-0013,0
CVE-2016-0014,0
CVE-2016-0016,0
CVE-2016-0017,0
CVE-2016-0018,0
CVE-2016-0019,0
CVE-2016-0020,0
CVE-2016-0023,0
CVE-2016-0024,0
CVE-2016-0025,0
CVE-2016-0026,0
CVE-2016-0027,0
CVE-2016-0028,0
CVE-2016-0029,0
CVE-2016-0030,0
CVE-2016-0031,0
CVE-2016-0032,0
CVE-2016-0033,0
CVE-2016-0035,0
CVE-2016-0036,0
CVE-2016-0037,0
CVE-2016-0038,0
CVE-2016-0039,0
CVE-2016-0040,0
CVE-2016-0042,0
CVE-2016-0043,0
CVE-2016-0044,0
CVE-2016-0045,0
CVE-2016-0046,0
CVE-2016-0047,0
CVE-2016-0048,0
CVE-2016-0049,0
CVE-2016-0050,0
CVE-2016-0052,0
CVE-2016-0054,0
CVE-2016-0055,0
CVE-2016-0056,0
CVE-2016-0057,0
CVE-2016-0058,0
CVE-2016-0059,0
CVE-2016-0060,0
CVE-2016-0061,0
CVE-2016-0062,0
CVE-2016-0064,0
CVE-2016-0065,0
CVE-2016-0066,0
CVE-2016-0067,0
CVE-2016-0068,0
CVE-2016-0069,0
CVE-2016-0070,0
CVE-2016-0071,0
CVE-2016-0072,0
CVE-2016-0073,0
CVE-2016-0074,0
CVE-2016-0075,0
CVE-2016-0076,0
CVE-2016-0077,0
CVE-2016-0078,0
CVE-2016-0079,0
CVE-2016-0080,0
CVE-2016-0081,0
CVE-2016-0082,0
CVE-2016-0083,0
CVE-2016-0084,0
CVE-2016-0085,0
CVE-2016-0086,0
CVE-2016-0087,0
CVE-2016-0088,0
CVE-2016-0089,0
CVE-2016-0090,0
CVE-2016-0091,0
CVE-2016-0092,0
CVE-2016-0093,0
CVE-2016-0094,0
CVE-2016-0095,0
CVE-2016-0096,0
CVE-2016-0097,0
CVE-2016-0098,0
CVE-2016-0100,0
CVE-2016-0101,0
CVE-2016-0102,0
CVE-2016-0103,0
CVE-2016-0104,0
CVE-2016-0106,0
CVE-2016-0107,0
CVE-2016-0108,0
CVE-2016-0109,0
CVE-2016-0110,0
CVE-2016-0111,0
CVE-2016-0114,0
CVE-2016-0115,0
CVE-2016-0116,0
CVE-2016-0117,0
CVE-2016-0118,0
CVE-2016-0119,0
CVE-2016-0120,0
CVE-2016-0121,0
CVE-2016-0122,0
CVE-2016-0123,0
CVE-2016-0125,0
CVE-2016-0126,0
CVE-2016-0128,0
CVE-2016-0129,0
CVE-2016-0130,0
CVE-2016-0131,0
CVE-2016-0132,0
CVE-2016-0133,0
CVE-2016-0134,0
CVE-2016-0135,0
CVE-2016-0136,0
CVE-2016-0137,0
CVE-2016-0138,0
CVE-2016-0139,0
CVE-2016-0140,0
CVE-2016-0141,0
CVE-2016-0142,0
CVE-2016-0143,0
CVE-2016-0144,0
CVE-2016-0145,0
CVE-2016-0146,0
CVE-2016-0148,0
CVE-2016-0149,0
CVE-2016-0150,0
CVE-2016-0151,0
CVE-2016-0152,0
CVE-2016-0153,0
CVE-2016-0154,0
CVE-2016-0156,0
CVE-2016-0159,0
CVE-2016-0160,0
CVE-2016-0161,0
CVE-2016-0162,0
CVE-2016-0163,0
CVE-2016-0165,0
CVE-2016-0166,0
CVE-2016-0167,0
CVE-2016-0168,0
CVE-2016-0169,0
CVE-2016-0170,0
CVE-2016-0171,0
CVE-2016-0172,0
CVE-2016-0173,0
CVE-2016-0175,0
CVE-2016-0177,0
CVE-2016-0178,0
CVE-2016-0179,0
CVE-2016-0180,0
CVE-2016-0181,0
CVE-2016-0182,0
CVE-2016-0183,0
CVE-2016-0184,0
CVE-2016-0185,0
CVE-2016-0186,0
CVE-2016-0187,0
CVE-2016-0188,0
CVE-2016-0190,0
CVE-2016-0192,0
CVE-2016-0194,0
CVE-2016-0195,0
CVE-2016-0197,0
CVE-2016-0198,0
CVE-2016-0201,0
CVE-2016-0202,0
CVE-2016-0203,0
CVE-2016-0204,0
CVE-2016-0205,0
CVE-2016-0206,0
CVE-2016-0207,0
CVE-2016-0208,0
CVE-2016-0209,0
CVE-2016-0210,0
CVE-2016-0211,0
CVE-2016-0212,0
CVE-2016-0213,0
CVE-2016-0214,0
CVE-2016-0215,0
CVE-2016-0216,0
CVE-2016-0217,0
CVE-2016-0218,0
CVE-2016-0219,0
CVE-2016-0221,0
CVE-2016-0222,0
CVE-2016-0223,0
CVE-2016-0224,0
CVE-2016-0225,0
CVE-2016-0226,0
CVE-2016-0227,0
CVE-2016-0228,0
CVE-2016-0229,0
CVE-2016-0230,0
CVE-2016-0231,0
CVE-2016-0232,0
CVE-2016-0233,0
CVE-2016-0234,0
CVE-2016-0235,0
CVE-2016-0236,0
CVE-2016-0237,0
CVE-2016-0238,0
CVE-2016-0239,0
CVE-2016-0240,0
CVE-2016-0241,0
CVE-2016-0242,0
CVE-2016-0243,0
CVE-2016-0244,0
CVE-2016-0245,0
CVE-2016-0246,0
CVE-2016-0247,0
CVE-2016-0248,0
CVE-2016-0249,0
CVE-2016-0250,0
CVE-2016-0252,0
CVE-2016-0253,0
CVE-2016-0254,0
CVE-2016-0255,0
CVE-2016-0259,0
CVE-2016-0260,0
CVE-2016-0261,0
CVE-2016-0262,0
CVE-2016-0263,0
CVE-2016-0264,0
CVE-2016-0265,0
CVE-2016-0266,0
CVE-2016-0267,0
CVE-2016-0268,0
CVE-2016-0269,0
CVE-2016-0270,0
CVE-2016-0271,0
CVE-2016-0272,0
CVE-2016-0273,0
CVE-2016-0274,0
CVE-2016-0275,0
CVE-2016-0276,0
CVE-2016-0277,0
CVE-2016-0278,0
CVE-2016-0279,0
CVE-2016-0280,0
CVE-2016-0281,0
CVE-2016-0282,0
CVE-2016-0283,0
CVE-2016-0284,0
CVE-2016-0285,0
CVE-2016-0286,0
CVE-2016-0287,0
CVE-2016-0288,0
CVE-2016-0289,0
CVE-2016-0291,0
CVE-2016-0292,0
CVE-2016-0293,0
CVE-2016-0295,0
CVE-2016-0296,0
CVE-2016-0297,0
CVE-2016-0298,0
CVE-2016-0299,0
CVE-2016-0300,0
CVE-2016-0301,0
CVE-2016-0303,0
CVE-2016-0304,0
CVE-2016-0305,0
CVE-2016-0306,0
CVE-2016-0307,0
CVE-2016-0308,0
CVE-2016-0310,0
CVE-2016-0311,0
CVE-2016-0312,0
CVE-2016-0313,0
CVE-2016-0314,0
CVE-2016-0315,0
CVE-2016-0316,0
CVE-2016-0317,0
CVE-2016-0318,0
CVE-2016-0319,0
CVE-2016-0320,0
CVE-2016-0321,0
CVE-2016-0322,0
CVE-2016-0323,0
CVE-2016-0324,0
CVE-2016-0325,0
CVE-2016-0326,0
CVE-2016-0327,0
CVE-2016-0328,0
CVE-2016-0329,0
CVE-2016-0330,0
CVE-2016-0331,0
CVE-2016-0332,0
CVE-2016-0335,0
CVE-2016-0336,0
CVE-2016-0338,0
CVE-2016-0339,0
CVE-2016-0340,0
CVE-2016-0341,0
CVE-2016-0342,0
CVE-2016-0343,0
CVE-2016-0344,0
CVE-2016-0345,0
CVE-2016-0346,0
CVE-2016-0348,0
CVE-2016-0349,0
CVE-2016-0350,0
CVE-2016-0351,0
CVE-2016-0353,0
CVE-2016-0354,0
CVE-2016-0355,0
CVE-2016-0356,0
CVE-2016-0357,0
CVE-2016-0358,0
CVE-2016-0359,0
CVE-2016-0360,0
CVE-2016-0361,0
CVE-2016-0362,0
CVE-2016-0363,0
CVE-2016-0364,0
CVE-2016-0365,0
CVE-2016-0366,0
CVE-2016-0367,0
CVE-2016-0369,0
CVE-2016-0370,0
CVE-2016-0371,0
CVE-2016-0372,0
CVE-2016-0373,0
CVE-2016-0374,0
CVE-2016-0375,0
CVE-2016-0376,0
CVE-2016-0377,0
CVE-2016-0378,0
CVE-2016-0379,0
CVE-2016-0380,0
CVE-2016-0381,0
CVE-2016-0382,0
CVE-2016-0385,0
CVE-2016-0386,0
CVE-2016-0387,0
CVE-2016-0389,0
CVE-2016-0390,0
CVE-2016-0391,0
CVE-2016-0392,0
CVE-2016-0393,0
CVE-2016-0394,0
CVE-2016-0396,0
CVE-2016-0397,0
CVE-2016-0398,0
CVE-2016-0399,0
CVE-2016-0400,0
CVE-2016-0401,0
CVE-2016-0402,0
CVE-2016-0403,0
CVE-2016-0404,0
CVE-2016-0405,0
CVE-2016-0406,0
CVE-2016-0407,0
CVE-2016-0408,0
CVE-2016-0409,0
CVE-2016-0410,0
CVE-2016-0411,0
CVE-2016-0412,0
CVE-2016-0413,0
CVE-2016-0414,0
CVE-2016-0415,0
CVE-2016-0416,0
CVE-2016-0417,0
CVE-2016-0418,0
CVE-2016-0419,0
CVE-2016-0420,0
CVE-2016-0421,0
CVE-2016-0422,0
CVE-2016-0423,0
CVE-2016-0424,0
CVE-2016-0425,0
CVE-2016-0426,0
CVE-2016-0427,0
CVE-2016-0428,0
CVE-2016-0429,0
CVE-2016-0430,0
CVE-2016-0431,0
CVE-2016-0432,0
CVE-2016-0433,0
CVE-2016-0434,0
CVE-2016-0435,0
CVE-2016-0436,0
CVE-2016-0437,0
CVE-2016-0438,0
CVE-2016-0439,0
CVE-2016-0440,0
CVE-2016-0441,0
CVE-2016-0442,0
CVE-2016-0443,0
CVE-2016-0444,0
CVE-2016-0445,0
CVE-2016-0446,0
CVE-2016-0447,0
CVE-2016-0448,0
CVE-2016-0449,0
CVE-2016-0450,0
CVE-2016-0451,0
CVE-2016-0452,0
CVE-2016-0453,0
CVE-2016-0454,0
CVE-2016-0455,0
CVE-2016-0456,0
CVE-2016-0457,0
CVE-2016-0458,0
CVE-2016-0459,0
CVE-2016-0460,0
CVE-2016-0461,0
CVE-2016-0462,0
CVE-2016-0463,0
CVE-2016-0464,0
CVE-2016-0465,0
CVE-2016-0466,0
CVE-2016-0467,0
CVE-2016-0468,0
CVE-2016-0469,0
CVE-2016-0470,0
CVE-2016-0471,0
CVE-2016-0472,0
CVE-2016-0473,0
CVE-2016-0474,0