,md5,EntryPoint,family,LinkerVersion,CodeSize,InitializedDataSize
0,9e06e2fcda95624e24207112632934de,0x5c70,dridex,8.0,24576,28672
1,5b4c1b0e5c0c375594018a79b2a7a4be,0x5c70,dridex,8.0,24576,28672
2,a78a2cfcb76422b16936537bc5296996,0x5c70,dridex,8.0,24576,28672
3,b382486264996132983c279b056bab2a,0x5c70,dridex,8.0,24576,28672
4,dfa8814b043cbd03bbd56fe6783a159d,0x5c70,dridex,8.0,24576,28672
5,075d6ac8bd9c1d1e0ba6aca7ca98bfab,0x5c70,dridex,8.0,24576,28672
6,6a46f5c6d1417f159a0134941da35cca,0x1868,dridex,6.0,98304,9457664
7,0111b2bd0543d5e35acde388ed8b62eb,0x5c70,dridex,8.0,24576,28672
8,debe7758f06568d1a1d98f26ad8ef9db,0x5c70,dridex,8.0,24576,28672
9,017d9d43baf8dc2d8451d0ef2e9a07f6,0x5c70,dridex,8.0,24576,28672
10,2e0c328aae6abfb19bf02e0fbc5dea93,0x4f400,dridex,2.0,24576,0
11,2ca3d7c9f95cbb42efa447d1cbe9a885,0x34eee,dridex,8.0,208896,2560
12,3b1a28c2064bacc292e473c9cd49390e,0x1000,dridex,7.1,8192,86016
13,8f3063ef8032799f71507b8f88f8a1c5,0xce30,dridex,6.0,49152,2117632
14,0ed7cdd5df7bf46fac39ae32478203bb,0x5c70,dridex,8.0,24576,28672
15,59765f9d900ca3788287b683e39e01ef,0x3f4c,dridex,10.0,39936,32768
16,1f259a88f61e45cc6f357f2fc8dacb9c,0xc600,dridex,6.0,49152,3756032
17,2845499946fd5882f94cc9a4375b364a,0x26670,dridex,0.23,28160,124928
18,cbb76581026efc205559598918841b32,0x1000,dridex,7.7,8192,86016
19,3a6ba8f950ce66247f8ecad7768eddaf,0x1630,dridex,2.56,2048,172544
20,d92147110ed2fcc0de8a4fa8ce14a558,0x1078,dridex,9.254,39936,119296
21,297529814d8d292594a1981fad30daa6,0x7e4a,locky,9.0,61952,237568
22,b97ed89e814ad91338a6bdd5f7853566,0x7e4a,locky,9.0,61952,237568
23,40849d82a14058cbc91d0ecea473d1d8,0x7e4a,locky,9.0,61952,237568
24,254c5c13dd02a9fccbe2a40ac0b04355,0x7e4a,locky,9.0,61952,238080
25,1d0687fe7c7c5591f1049ecb84e8cbd9,0x7e4a,locky,9.0,61952,237568
26,0aa56c23cff79948f977ebd1a470b4ad,0x7e4a,locky,9.0,61952,237568
27,85af16270f649b670cd255e6054d5388,0x1000,locky,2.5,41472,149504
28,901ef89350b60a992e1a6c67a61dcdab,0xbdf7,locky,10.0,69120,162304
29,fe4985beae55b054259bf14d3a3e50a7,0xbdf7,locky,10.0,69120,162304
30,3b522c3e3fc6cf29a2c8c65a80f14a08,0x3212,locky,6.0,24576,3805696
31,252957f37b8bd7a57473eab5f1a65d5c,0x12f3f,locky,9.0,78848,93696
32,a8344ecd79b1c1371526ee06a0a0fcd6,0x1000,locky,2.5,102912,160256
33,ea8b3acdfb0c30156977897f693f9db6,,locky,,,
34,5cc3a50ee804e38a1d4546166e204544,,locky,,,
35,552ba52f618ac8d1e50a5524ef15bb5c,,locky,,,
36,5d2cebe73f8387466ef8534797840de0,,locky,,,
37,5f0cb3259701298a76d6ca475b4e404e,,locky,,,
38,d377f4ca5ef69de33e3c58a8d4e76803,0x22c98,locky,6.0,139264,155648
39,a30863f1a404bc2f735cc9ad862e85a9,0x5c70,Teslacrypt,8.0,28672,696320
40,a2fb8550db4d13c218f98862e24ef105,0x2cc70,Teslacrypt,8.0,188416,524288
41,a1559181f4d306118f589dd86a8a3c30,0x5ae0,Teslacrypt,8.0,24576,696320
42,2180152ae725f04088dfc9eae68066a6,0x2c6d0,Teslacrypt,8.0,188416,524288
43,a448ffac07a217b95d4c6478c487f096,0x2cc20,Teslacrypt,8.0,188416,512000
44,9f82d05168c593b297f222e35f75d1f2,0x3850,Teslacrypt,0.0,12288,696320
45,74bdc7b3c8b04d65de527ebaa5e98c6f,0x27cc0,Teslacrypt,8.0,163840,540672
46,a4743f759b43493ff32ce5f70b45946d,0x2e5a0,Teslacrypt,8.0,188416,524288
47,dea0621fc08f5ee517579eee17ab2c14,0x5d80,Teslacrypt,8.0,28672,696320
48,59be3dee06e4440a0acf98a002558bd1,0x1d4d0,Teslacrypt,0.0,118784,598016
49,aaee605dc1238bd916a317ac48f4212d,0xfb81,Teslacrypt,10.0,110080,26112
50,a0f02c3c9bfa3845099f100931b4242b,0x2ef40,Teslacrypt,8.0,192512,524288
51,aa6192caec3e025bb0943efa4ef28344,0x1cc0,Teslacrypt,8.0,12288,724992
52,a28437b921610199fd8aa95c473e0d59,0x1bb0,Teslacrypt,8.0,12288,729088
53,6834dd22796b7600deaf0b5d1927ae92,0x1a30,Teslacrypt,8.0,12288,770048
54,df2c0333c22768322ced8e55532dc8e8,0x1aa0,Teslacrypt,8.0,12288,770048
55,fc2e7389ce9140a4d096858c23e854e6,0x1c80,Teslacrypt,8.0,16384,770048
56,f417f72aa747d2b41a6c9467a027786e,0x1a00,Teslacrypt,8.0,12288,770048
57,7a6029fb9d2580edbb6007b098b519ec,0x1bd0,Teslacrypt,8.0,12288,770048
58,c1de2311ae763f305144be54402a13ed,0x1a20,Teslacrypt,8.0,12288,770048
59,725009eaa8a92d1d0cc46d70154939a9,0x1bf0,Teslacrypt,8.0,12288,770048
60,00047fb702c1bd3b20d2254650df3768,0x88f4,xtreme,2.25,34304,9728
61,012ef682f57c5b242736fdbf533216ce,0xd0f4,xtreme,2.25,51712,14336
62,03afa299cdd5f04260c3c802a08e151d,0xc664,xtreme,2.25,48640,13824
63,03ccd72bae83487eea6585340c1f54ad,0xd0f4,xtreme,2.25,51712,14336
64,053c17c285aafa964535325a00eb934b,0x8ad4,xtreme,2.25,34816,10240
65,053ea0f162ef3f20bc2c02342f33b9e2,0xd0f4,xtreme,2.25,51712,14336
66,055ea57c27cf7b47b41135ea6dc1443a,0xd0f4,xtreme,2.25,51712,14336
67,07b836b6dad2ed74478a5e4b4d0fd4da,0xd0f4,xtreme,2.25,51712,14336
68,0ac05f67abc4ec757c96858a865adf7c,0x88f4,xtreme,2.25,34304,9728
69,0e0ecf06774b7bd961a2d8d97b37b6f4,0xd0f4,xtreme,2.25,51712,14336
70,0f21d1349842c69674b9b17004cb5c7e,0xd0f4,xtreme,2.25,51712,14336
71,0ff429394157e4fca331c5f08c91899e,0xd0f4,xtreme,2.25,51712,755200
72,12d358ff057a96c11687c5d09410595e,0xd0f4,xtreme,2.25,51712,14336
73,13009b63dee4675c842ace362235f1d7,0x88f4,xtreme,2.25,34304,9728
74,13eccdcf26d5a0495a2f205c9bd68c40,0x88f4,xtreme,2.25,34304,9728
75,14176a9a467b67ed29fdc9bfaa89fad5,0x8abc,xtreme,2.25,34816,131584
76,163abb0c7ca93edd01f5854465cb64c4,0xd0f4,xtreme,2.25,51712,14336
77,17f3da74634e562e7fe19c6c4e4e2bc3,0xd0f4,xtreme,2.25,51712,393728
78,1834e956f576a05805ecb824b23b5f28,0xd0f4,xtreme,2.25,51712,14336
79,187cf4f5091f9838bcf8cf82df4ba6b7,0x8abc,xtreme,2.25,34816,79872
80,1999232fd02d0c267f2dc9696b82ce86,0xd0f4,xtreme,2.25,51712,14336
