CVE,Date
CVE-2015-0325,3/27/2015
CVE-2015-0326,3/27/2015
CVE-2015-0328,3/27/2015
CVE-2015-0336,3/20/2015
CVE-2015-0097,3/11/2015
CVE-2015-0314,3/5/2015
CVE-2015-0330,3/4/2015
CVE-2015-0312,2/11/2015
CVE-2015-0313,2/11/2015
CVE-2015-0310,2/10/2015
CVE-2015-0311,2/5/2015
CVE-2014-8448,1/14/2015
CVE-2014-8451,1/14/2015
CVE-2014-9163,1/14/2015
CVE-2014-6327,1/2/2015
CVE-2014-6330,1/2/2015
CVE-2014-6366,1/2/2015
CVE-2014-6369,1/2/2015
CVE-2014-6373,1/2/2015
CVE-2014-6376,1/2/2015
CVE-2014-8966,1/2/2015
CVE-2014-8967,1/2/2015
CVE-2014-0577,11/30/2014
CVE-2014-0588,11/30/2014
CVE-2014-8440,11/30/2014
CVE-2014-6352,11/29/2014
CVE-2014-6332,11/12/2014
CVE-2014-7247,11/6/2014
CVE-2014-4148,10/28/2014
CVE-2014-0569,10/24/2014
CVE-2014-0565,10/20/2014
CVE-2014-4114,10/14/2014
CVE-2014-0546,8/22/2014
CVE-2014-2820,8/19/2014
CVE-2014-2823,8/19/2014
CVE-2014-4057,8/19/2014
CVE-2013-3910,7/30/2014
CVE-2014-1765,7/3/2014
CVE-2014-2804,7/3/2014
CVE-2014-2797,7/2/2014
CVE-2014-2801,7/2/2014
CVE-2014-1805,6/26/2014
CVE-2014-1785,5/29/2014
CVE-2014-1762,5/28/2014
CVE-2014-1815,5/14/2014
CVE-2013-3914,11/1/2013
CVE-2013-3916,11/1/2013
CVE-2013-3911,10/31/2013
CVE-2013-3912,10/31/2013
CVE-2013-3886,10/8/2013
CVE-2013-3875,10/4/2013
CVE-2013-3885,10/4/2013
CVE-2013-3874,10/2/2013
CVE-2015-2545,5/31/2016
CVE-2016-4117,5/13/2016
CVE-2016-1015,5/9/2016
CVE-2016-1016,5/9/2016
CVE-2016-1017,5/9/2016
CVE-2016-2347,4/26/2016
CVE-2016-0127,4/24/2016
CVE-2016-0147,4/24/2016
CVE-2016-0155,4/19/2016
CVE-2016-0164,4/19/2016
CVE-2016-0157,4/14/2016
CVE-2016-0158,4/14/2016
CVE-2016-1019,4/7/2016
CVE-2016-1757,3/25/2016
CVE-2016-0021,3/18/2016
CVE-2016-0105,3/18/2016
CVE-2016-0112,3/18/2016
CVE-2016-0113,3/18/2016
CVE-2016-0124,3/18/2016
CVE-2013-5838,3/15/2016
CVE-2016-1010,3/12/2016
CVE-2016-0053,2/18/2016
CVE-2016-0022,2/17/2016
CVE-2016-0063,2/17/2016
CVE-2016-0728,2/14/2016
CVE-2016-0015,1/22/2016
CVE-2016-0034,1/14/2016
CVE-2015-6127,12/28/2015
CVE-2015-6142,12/28/2015
CVE-2015-8651,12/28/2015
CVE-2015-7652,12/27/2015
CVE-2015-7653,12/27/2015
CVE-2015-7654,12/27/2015
CVE-2015-7657,12/27/2015
CVE-2015-8418,12/27/2015
CVE-2015-6124,12/9/2015
CVE-2015-2483,11/23/2015
CVE-2015-2499,11/23/2015
CVE-2015-2501,11/23/2015
CVE-2015-7629,11/23/2015
CVE-2015-7631,11/23/2015
CVE-2015-7632,11/23/2015
CVE-2015-7633,11/23/2015
CVE-2015-6064,11/17/2015
CVE-2015-6071,11/17/2015
CVE-2015-6075,11/17/2015
CVE-2015-6096,11/17/2015
CVE-2015-6078,11/12/2015
CVE-2015-5876,10/30/2015
CVE-2015-7645,10/17/2015
CVE-2015-4451,9/29/2015
CVE-2015-5130,9/29/2015
CVE-2015-5134,9/29/2015
CVE-2015-5539,9/29/2015
CVE-2015-2442,9/17/2015
CVE-2015-2443,9/17/2015
CVE-2015-2452,9/17/2015
CVE-2015-1635,8/4/2015
CVE-2015-1687,8/4/2015
CVE-2015-1730,8/4/2015
CVE-2015-1732,8/4/2015
CVE-2015-1735,8/4/2015
CVE-2015-1736,8/4/2015
CVE-2015-1737,8/4/2015
CVE-2015-1744,8/4/2015
CVE-2015-1747,8/4/2015
CVE-2015-1748,8/4/2015
CVE-2015-1750,8/4/2015
CVE-2015-1752,8/4/2015
CVE-2015-1755,8/4/2015
CVE-2015-0338,8/3/2015
CVE-2015-0339,8/3/2015
CVE-2015-2590,7/30/2015
CVE-2015-2426.A,7/21/2015
CVE-2015-2425,7/20/2015
CVE-2015-5123,7/13/2015
CVE-2015-5122,7/11/2015
CVE-2015-5119,7/9/2015
CVE-2015-3113,6/30/2015
CVE-2015-1681,5/28/2015
CVE-2015-1685,5/28/2015
CVE-2015-1686,5/28/2015
CVE-2015-1689,5/28/2015
CVE-2015-1691,5/28/2015
CVE-2015-1705,5/28/2015
CVE-2015-1708,5/28/2015
CVE-2015-1710,5/28/2015
CVE-2015-1711,5/28/2015
CVE-2015-1718,5/28/2015
CVE-2015-3043,5/6/2015
CVE-2015-1641,4/28/2015
CVE-2015-1649,4/28/2015
CVE-2015-1650,4/28/2015
CVE-2015-1651,4/28/2015
CVE-2015-1657,4/28/2015
CVE-2015-1660,4/28/2015
CVE-2015-1665,4/28/2015
CVE-2015-1701,4/22/2015
CVE-2015-0323,3/27/2015
CVE-2017-0141,3/24/2017
CVE-2017-0149,3/24/2017
CVE-2017-0154,3/24/2017
CVE-2017-2982,3/13/2017
CVE-2017-2984,3/13/2017
CVE-2017-0037,3/1/2017
CVE-2017-0038,2/20/2017
CVE-2017-2990,2/15/2017
CVE-2017-2991,2/15/2017
CVE-2017-2994,2/15/2017
CVE-2017-2995,2/15/2017
CVE-2016-7256,1/16/2017
CVE-2016-7297,12/22/2016
CVE-2016-7202,12/19/2016
CVE-2016-7283,12/19/2016
CVE-2016-7892,12/18/2016
CVE-2016-7857,11/18/2016
CVE-2016-7858,11/18/2016
CVE-2016-7859,11/18/2016
CVE-2016-7860,11/18/2016
CVE-2016-7862,11/18/2016
CVE-2016-7863,11/18/2016
CVE-2016-7864,11/18/2016
CVE-2016-7865,11/18/2016
CVE-2016-7196,11/15/2016
CVE-2016-7198,11/15/2016
CVE-2016-7200,11/15/2016
CVE-2016-7201,11/15/2016
CVE-2016-7203,11/15/2016
CVE-2016-7242,11/15/2016
CVE-2016-7246,11/15/2016
CVE-2016-7255,11/8/2016
CVE-2016-7855,10/27/2016
CVE-2016-3298,10/13/2016
CVE-2016-3382,10/13/2016
CVE-2016-3383,10/13/2016
CVE-2016-3385,10/13/2016
CVE-2016-7191,10/13/2016
CVE-2016-0199,10/10/2016
CVE-2016-4282,9/26/2016
CVE-2016-4280,9/14/2016
CVE-2016-3247,9/2/2016
CVE-2016-3294,9/2/2016
CVE-2016-3297,9/2/2016
CVE-2016-3324,9/2/2016
CVE-2016-3351,9/2/2016
CVE-2016-3375,9/2/2016
CVE-2016-3377,9/2/2016
CVE-2016-3295,9/1/2016
CVE-2016-3293,8/17/2016
CVE-2016-3304,8/11/2016
CVE-2016-4226,8/2/2016
CVE-2016-3244,7/27/2016
CVE-2016-3264,7/27/2016
CVE-2016-3259,7/26/2016
CVE-2016-3277,7/26/2016
CVE-2016-3240,7/25/2016
CVE-2016-3242,7/25/2016
CVE-2016-3261,7/25/2016
CVE-2016-4173,7/21/2016
CVE-2016-4192,7/20/2016
CVE-2016-4203,7/20/2016
CVE-2016-4251,7/20/2016
CVE-2016-4252,7/20/2016
CVE-2016-4228,7/19/2016
CVE-2016-4188,7/18/2016
CVE-2016-4231,7/18/2016
CVE-2016-4121,7/5/2016
CVE-2016-4133,7/5/2016
CVE-2016-4150,7/5/2016
CVE-2016-4151,7/5/2016
CVE-2016-4152,7/5/2016
CVE-2016-4153,7/5/2016
CVE-2016-2208,6/30/2016
CVE-2016-3646,6/29/2016
CVE-2016-4154,6/29/2016
CVE-2016-4155,6/29/2016
CVE-2016-4156,6/29/2016
CVE-2016-2207,6/28/2016
CVE-2016-2209,6/28/2016
CVE-2016-2210,6/28/2016
CVE-2016-3644,6/28/2016
CVE-2016-3645,6/28/2016
CVE-2016-0200,6/27/2016
CVE-2016-2211,6/27/2016
CVE-2016-4144,6/24/2016
CVE-2016-3205,6/17/2016
CVE-2016-3206,6/17/2016
CVE-2016-3207,6/17/2016
CVE-2016-3233,6/17/2016
CVE-2016-4171,6/15/2016
CVE-2016-3199,6/12/2016
CVE-2016-3210,6/12/2016
CVE-2016-3222,6/12/2016
CVE-2016-0196,6/11/2016
CVE-2016-0174,6/10/2016
CVE-2016-0176,6/10/2016
CVE-2016-0189,6/10/2016
CVE-2016-0191,6/10/2016
CVE-2016-0193,6/10/2016
CVE-2017-11889,12/13/2017
CVE-2017-11890,12/13/2017
CVE-2017-11893,12/13/2017
CVE-2017-11894,12/13/2017
CVE-2017-11895,12/13/2017
CVE-2017-11901,12/13/2017
CVE-2017-11907,12/13/2017
CVE-2017-11913,12/13/2017
CVE-2017-11886,12/12/2017
CVE-2017-11914,12/1/2017
CVE-2017-11916,12/1/2017
CVE-2017-11930,12/1/2017
CVE-2017-11903,11/30/2017
CVE-2017-16408,11/29/2017
CVE-2017-16392,11/24/2017
CVE-2017-16415,11/24/2017
CVE-2017-16373,11/23/2017
CVE-2017-16375,11/23/2017
CVE-2017-16389,11/23/2017
CVE-2017-16390,11/23/2017
CVE-2017-16393,11/23/2017
CVE-2017-16400,11/23/2017
CVE-2017-16402,11/23/2017
CVE-2017-16405,11/23/2017
CVE-2017-11882,11/22/2017
CVE-2017-16371,11/22/2017
CVE-2017-16372,11/22/2017
CVE-2017-16381,11/22/2017
CVE-2017-16382,11/22/2017
CVE-2017-16383,11/22/2017
CVE-2017-16384,11/22/2017
CVE-2017-11213,11/21/2017
CVE-2017-11215,11/21/2017
CVE-2017-11225,11/21/2017
CVE-2017-16369,11/21/2017
CVE-2017-16370,11/21/2017
CVE-2017-3112,11/20/2017
CVE-2017-3114,11/20/2017
CVE-2017-16410,11/17/2017
CVE-2017-16396,11/16/2017
CVE-2017-11854,11/7/2017
CVE-2017-11869,11/6/2017
CVE-2017-11873,11/6/2017
CVE-2017-11878,11/6/2017
CVE-2017-11841,11/2/2017
CVE-2017-11843,11/2/2017
CVE-2017-11846,11/2/2017
CVE-2017-11855,11/2/2017
CVE-2017-11856,11/2/2017
CVE-2017-11858,11/2/2017
CVE-2017-11861,11/2/2017
CVE-2017-11791,11/1/2017
CVE-2017-11837,11/1/2017
CVE-2017-11826,10/23/2017
CVE-2017-11292,10/16/2017
CVE-2017-11762,10/10/2017
CVE-2017-11793,10/10/2017
CVE-2017-11798,10/10/2017
CVE-2017-11800,10/10/2017
CVE-2017-11810,10/10/2017
CVE-2017-11822,10/10/2017
CVE-2017-8727,10/10/2017
CVE-2017-8728,9/20/2017
CVE-2017-8737,9/20/2017
CVE-2017-8753,9/19/2017
CVE-2017-8757,9/19/2017
CVE-2017-8734,9/18/2017
CVE-2017-8738,9/18/2017
CVE-2017-8747,9/18/2017
CVE-2017-8749,9/18/2017
CVE-2017-8759,9/13/2017
CVE-2017-0243,7/21/2017
CVE-2017-3099,7/21/2017
CVE-2017-3100,7/21/2017
CVE-2017-8592,7/21/2017
CVE-2017-8594,7/21/2017
CVE-2017-8598,7/21/2017
CVE-2017-8601,7/21/2017
CVE-2017-8605,7/21/2017
CVE-2017-8617,7/21/2017
CVE-2017-8618,7/21/2017
CVE-2017-8619,7/21/2017
CVE-2017-6753,7/18/2017
CVE-2017-3078,6/28/2017
CVE-2017-3079,6/28/2017
CVE-2017-3081,6/28/2017
CVE-2017-3082,6/28/2017
CVE-2017-3083,6/28/2017
CVE-2017-3084,6/28/2017
CVE-2017-8464,6/28/2017
CVE-2017-8496,6/28/2017
CVE-2017-8497,6/28/2017
CVE-2017-8524,6/28/2017
CVE-2017-0261,5/11/2017
CVE-2017-0262,5/10/2017
CVE-2017-0010,3/24/2017
CVE-2017-0015,3/24/2017
CVE-2017-0018,3/24/2017
CVE-2017-0050,3/24/2017
CVE-2017-0067,3/24/2017
CVE-2018-4932,4/6/2018
CVE-2018-4933,4/6/2018
CVE-2018-4934,4/6/2018
CVE-2018-4935,4/6/2018
CVE-2018-4936,4/6/2018
CVE-2018-4937,4/6/2018
CVE-2018-1003,4/4/2018
CVE-2018-0920,3/28/2018
CVE-2018-0980,3/28/2018
CVE-2018-0988,3/28/2018
CVE-2018-0990,3/28/2018
CVE-2018-0993,3/28/2018
CVE-2018-0994,3/28/2018
CVE-2018-0995,3/28/2018
CVE-2018-0996,3/28/2018
CVE-2018-0998,3/28/2018
CVE-2018-1001,3/28/2018
CVE-2018-1004,3/28/2018
CVE-2018-1010,3/28/2018
CVE-2018-1011,3/28/2018
CVE-2018-1012,3/28/2018
CVE-2018-1013,3/28/2018
CVE-2018-1015,3/28/2018
CVE-2018-1016,3/28/2018
CVE-2018-1023,3/28/2018
CVE-2018-1026,3/28/2018
CVE-2018-1027,3/28/2018
CVE-2018-1028,3/28/2018
CVE-2018-1029,3/28/2018
CVE-2018-1030,3/28/2018
CVE-2018-4897,3/15/2018
CVE-2018-4898,3/15/2018
CVE-2018-4899,3/15/2018
CVE-2018-4900,3/15/2018
CVE-2018-4901,3/15/2018
CVE-2018-4902,3/15/2018
CVE-2018-4905,3/15/2018
CVE-2018-4907,3/15/2018
CVE-2018-4909,3/15/2018
CVE-2018-4910,3/15/2018
CVE-2018-4911,3/15/2018
CVE-2018-4913,3/15/2018
CVE-2018-4914,3/15/2018
CVE-2018-4915,3/15/2018
CVE-2018-4919,3/15/2018
CVE-2018-4920,3/15/2018
CVE-2018-4889,3/14/2018
CVE-2018-4890,3/14/2018
CVE-2018-4892,3/14/2018
CVE-2018-4895,3/14/2018
CVE-2018-4896,3/14/2018
CVE-2018-0817,3/13/2018
CVE-2018-0872,3/13/2018
CVE-2018-0874,3/13/2018
CVE-2018-0877,3/13/2018
CVE-2018-0880,3/13/2018
CVE-2018-0889,3/13/2018
CVE-2018-0893,3/13/2018
CVE-2018-0930,3/13/2018
CVE-2018-0933,3/13/2018
CVE-2018-0934,3/13/2018
CVE-2018-4887,3/13/2018
CVE-2018-4879,3/12/2018
CVE-2018-4882,3/12/2018
CVE-2018-4883,3/12/2018
CVE-2018-4885,3/12/2018
CVE-2018-4903,3/12/2018
CVE-2018-4904,3/12/2018
CVE-2018-4906,3/12/2018
CVE-2018-4912,3/12/2018
CVE-2018-0903,3/9/2018
CVE-2018-0922,3/9/2018
CVE-2018-0935,3/9/2018
CVE-2018-0882,3/7/2018
CVE-2018-4908,3/1/2018
CVE-2018-0841,2/14/2018
CVE-2018-0742,2/13/2018
CVE-2018-0756,2/13/2018
CVE-2018-0834,2/13/2018
CVE-2018-0835,2/13/2018
CVE-2018-0837,2/13/2018
CVE-2018-0838,2/13/2018
CVE-2018-0840,2/13/2018
CVE-2018-0842,2/13/2018
CVE-2018-0858,2/13/2018
CVE-2018-0860,2/13/2018
CVE-2018-4877,2/7/2018
CVE-2018-4878,2/6/2018
CVE-2017-5754,1/11/2018
CVE-2018-0775,1/9/2018
CVE-2018-0776,1/9/2018
CVE-2018-0777,1/9/2018
CVE-2018-0797,1/9/2018
CVE-2018-4871,1/9/2018
CVE-2018-0758,1/8/2018
CVE-2018-0762,1/8/2018
CVE-2018-0769,1/8/2018
CVE-2018-0773,1/8/2018
CVE-2018-0774,1/8/2018
CVE-2017-5753,1/4/2018
CVE-2013-3910,
CVE-2014-2799,
CVE-2014-4065,
CVE-2014-4080,
CVE-2014-4081,
CVE-2014-4082,
CVE-2014-4084,
CVE-2014-4086,
CVE-2014-4088,
CVE-2014-4089,
CVE-2014-4092,
CVE-2014-4095,
CVE-2014-4127,
CVE-2014-4129,
CVE-2014-4130,
CVE-2014-4141,
CVE-2014-6337,
CVE-2014-6339,
CVE-2014-6341,
CVE-2014-6347,
CVE-2014-6348,
CVE-2014-6353,
CVE-2014-6355,
CVE-2015-0071,
CVE-2015-0090,
CVE-2015-0092,
CVE-2015-0093,
CVE-2015-0304,
CVE-2015-0306,
CVE-2015-0337,
CVE-2015-1733,
CVE-2015-1738,
CVE-2015-2372,
CVE-2015-2383,
CVE-2015-2386,
CVE-2015-2388,
CVE-2015-2389,
CVE-2015-2390,
CVE-2015-2397,
CVE-2015-2406,
CVE-2015-2408,
